ModifierId,ModifierType,RunOnce,NewOnly,Permanent,Repeatable,OwnerRequirementSetId,SubjectRequirementSetId,OwnerStackLimit,SubjectStackLimit
COMMEMORATION_EXPLORATION_NATURAL_WONDER_QUEST,MODIFIER_PLAYER_ADJUST_PLAYER_ERA_SCORE_PER_NATURAL_WONDER_DISCOVERED,0,0,0,0,,PLAYER_ELIGIBLE_FOR_COMMEMORATION_QUEST,,
COMMEMORATION_EXPLORATION_NAVAL_UNIT_QUEST,MODIFIER_PLAYER_ADJUST_PLAYER_ERA_SCORE_PER_NON_BARBARIAN_NAVAL_UNIT_KILLED,0,0,0,0,,PLAYER_ELIGIBLE_FOR_COMMEMORATION_QUEST,,
COMMEMORATION_INDUSTRIAL_QUEST,MODIFIER_PLAYER_ADJUST_PLAYER_ERA_SCORE_PER_INDUSTRIAL_BUILDING_CONSTRUCTED,0,0,0,0,,PLAYER_ELIGIBLE_FOR_COMMEMORATION_QUEST,,
COMMEMORATION_INFRASTRUCTURE_QUEST,MODIFIER_PLAYER_ADJUST_PLAYER_ERA_SCORE_PER_DISTRICT_CONSTRUCTED,0,0,0,0,,PLAYER_ELIGIBLE_FOR_COMMEMORATION_QUEST,,
COMMEMORATION_MILITARY_QUEST_CORPS,MODIFIER_PLAYER_ADJUST_PLAYER_ERA_SCORE_PER_CORPS_KILLED,0,0,0,0,,PLAYER_ELIGIBLE_FOR_COMMEMORATION_QUEST,,
COMMEMORATION_MILITARY_QUEST_ARMY,MODIFIER_PLAYER_ADJUST_PLAYER_ERA_SCORE_PER_ARMY_KILLED,0,0,0,0,,PLAYER_ELIGIBLE_FOR_COMMEMORATION_QUEST,,
COMMEMORATION_RELIGIOUS_QUEST,MODIFIER_PLAYER_ADJUST_PLAYER_ERA_SCORE_PER_CITY_RELIGION_CONVERSION,0,0,0,0,,PLAYER_ELIGIBLE_FOR_COMMEMORATION_QUEST,,
COMMEMORATION_SCIENTIFIC_QUEST,MODIFIER_PLAYER_ADJUST_PLAYER_ERA_SCORE_PER_TECH_BOOST,0,0,0,0,,PLAYER_ELIGIBLE_FOR_COMMEMORATION_QUEST,,
COMMEMORATION_SCIENTIFIC_BUILDING_QUEST,MODIFIER_PLAYER_ADJUST_PLAYER_ERA_SCORE_PER_SCIENCE_BUILDING_CONSTRUCTED,0,0,0,0,,PLAYER_ELIGIBLE_FOR_COMMEMORATION_QUEST,,
COMMEMORATION_TOURISM_QUEST,MODIFIER_PLAYER_ADJUST_PLAYER_ERA_SCORE_PER_ARTIFACT_EXTRACTED,0,0,0,0,,PLAYER_ELIGIBLE_FOR_COMMEMORATION_QUEST,,
AFTERACTIONREPORTS_EXPERIENCE,MODIFIER_PLAYER_UNITS_ADJUST_UNIT_EXPERIENCE_MODIFIER,0,0,0,0,,,,
ARSENALOFDEMOCRACY_TRADEROUTEFOODTOALLY,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_DESTINATION_YIELD_FOR_ALLY_ROUTE,0,0,0,0,,,,
ARSENALOFDEMOCRACY_TRADEROUTEPRODUCTIONTOALLY,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_DESTINATION_YIELD_FOR_ALLY_ROUTE,0,0,0,0,,,,
ARSENALOFDEMOCRACY_TRADEROUTEFOODFROMALLY,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_ORIGIN_YIELD_FOR_ALLY_ROUTE,0,0,0,0,,,,
ARSENALOFDEMOCRACY_TRADEROUTEPRODUCTIONFROMALLY,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_ORIGIN_YIELD_FOR_ALLY_ROUTE,0,0,0,0,,,,
ARSENALOFDEMOCRACY_ALLIANCEPOINTS,MODIFIER_PLAYER_ADJUST_ALLIANCE_POINTS,0,0,0,0,,,,
CIVILPRESTIGE_GOVAMENITY,MODIFIER_PLAYER_CITIES_ADJUST_POLICY_AMENITY,0,0,0,0,,CITY_HAS_2_TITLE_GOVERNOR_REQUIREMENTS,,
CIVILPRESTIGE_GOVHOUSING,MODIFIER_PLAYER_CITIES_ADJUST_POLICY_HOUSING,0,0,0,0,,CITY_HAS_2_TITLE_GOVERNOR_REQUIREMENTS,,
COLONIALOFFICES_FOREIGNIDENTITY,MODIFIER_PLAYER_CITIES_ADJUST_IDENTITY_PER_TURN,0,0,0,0,,CITY_NOT_OWNER_CAPITAL_CONTINENT_REQUIREMENTS,,
COLONIALTAXES_FOREIGNPRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_MODIFIER,0,0,0,0,,CITY_NOT_OWNER_CAPITAL_CONTINENT_REQUIREMENTS,,
FREEMARKET_BUILDING_YIELDS_HIGH_ADJACENCY,MODIFIER_PLAYER_CITIES_ADJUST_BUILDING_YIELD_MODIFIERS_FOR_DISTRICT,0,0,0,0,,COMMERCIAL_HUB_HAS_HIGH_ADJACENCY,,
FREEMARKET_BUILDING_YIELDS_HIGH_POP,MODIFIER_PLAYER_CITIES_ADJUST_BUILDING_YIELD_MODIFIERS_FOR_DISTRICT,0,0,0,0,,CITY_HAS_HIGH_POPULATION,,
GRANDOPERA_BUILDING_YIELDS_HIGH_ADJACENCY,MODIFIER_PLAYER_CITIES_ADJUST_BUILDING_YIELD_MODIFIERS_FOR_DISTRICT,0,0,0,0,,THEATER_SQUARE_HAS_HIGH_ADJACENCY,,
GRANDOPERA_BUILDING_YIELDS_HIGH_POP,MODIFIER_PLAYER_CITIES_ADJUST_BUILDING_YIELD_MODIFIERS_FOR_DISTRICT,0,0,0,0,,CITY_HAS_HIGH_POPULATION,,
LIMITANEI_GARRISONIDENTITY,MODIFIER_PLAYER_CITIES_ADJUST_IDENTITY_PER_TURN,0,0,0,0,,CITY_HAS_GARRISON_UNIT_REQUIERMENT,,
LIMES_TSIKHEPRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_BUILDING_PRODUCTION,0,0,0,0,,,,
MARTIALLAW_GARRISONIDENTITY,MODIFIER_PLAYER_CITIES_ADJUST_IDENTITY_PER_TURN,0,0,0,0,,CITY_HAS_GARRISON_UNIT_REQUIERMENT,,
POLICESTATE_LOSEIDENTITY,MODIFIER_PLAYER_CITIES_ADJUST_IDENTITY_PER_TURN,0,0,0,0,,,,
PRAETORIUM_GOVERNORIDENTITY,MODIFIER_PLAYER_CITIES_ADJUST_IDENTITY_PER_TURN,0,0,0,0,,CITY_HAS_ASSIGNED_GOVERNOR,,
RATIONALISM_BUILDING_YIELDS_HIGH_ADJACENCY,MODIFIER_PLAYER_CITIES_ADJUST_BUILDING_YIELD_MODIFIERS_FOR_DISTRICT,0,0,0,0,,CAMPUS_HAS_HIGH_ADJACENCY,,
RATIONALISM_BUILDING_YIELDS_HIGH_POP,MODIFIER_PLAYER_CITIES_ADJUST_BUILDING_YIELD_MODIFIERS_FOR_DISTRICT,0,0,0,0,,CITY_HAS_HIGH_POPULATION,,
SECONDSTRIKE_MAINTENANCEWMDS,MODIFIER_PLAYER_ADJUST_WMD_MAINTENANCE_MODIFIER,0,0,0,0,,,,
SIMULTANEUM_BUILDING_YIELDS_HIGH_ADJACENCY,MODIFIER_PLAYER_CITIES_ADJUST_BUILDING_YIELD_MODIFIERS_FOR_DISTRICT,0,0,0,0,,HOLY_SITE_HAS_HIGH_ADJACENCY,,
SIMULTANEUM_BUILDING_YIELDS_HIGH_POP,MODIFIER_PLAYER_CITIES_ADJUST_BUILDING_YIELD_MODIFIERS_FOR_DISTRICT,0,0,0,0,,CITY_HAS_HIGH_POPULATION,,
WISSELBANKEN_TRADEROUTEFOODTOALLY,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_DESTINATION_YIELD_FOR_ALLY_ROUTE,0,0,0,0,,,,
WISSELBANKEN_TRADEROUTEPRODUCTIONTOALLY,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_DESTINATION_YIELD_FOR_ALLY_ROUTE,0,0,0,0,,,,
WISSELBANKEN_TRADEROUTEFOODFROMALLY,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_ORIGIN_YIELD_FOR_ALLY_ROUTE,0,0,0,0,,,,
WISSELBANKEN_TRADEROUTEPRODUCTIONFROMALLY,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_ORIGIN_YIELD_FOR_ALLY_ROUTE,0,0,0,0,,,,
WISSELBANKEN_TRADEROUTEFOODTOSUZERAIN,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_DESTINATION_YIELD_FOR_SUZERAIN_ROUTE,0,0,0,0,,,,
WISSELBANKEN_TRADEROUTEPRODUCTIONTOSUZERAIN,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_DESTINATION_YIELD_FOR_SUZERAIN_ROUTE,0,0,0,0,,,,
WISSELBANKEN_TRADEROUTEFOODFROMSUZERAIN,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_ORIGIN_YIELD_FOR_SUZERAIN_ROUTE,0,0,0,0,,,,
WISSELBANKEN_TRADEROUTEPRODUCTIONFROMSUZERAIN,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_ORIGIN_YIELD_FOR_SUZERAIN_ROUTE,0,0,0,0,,,,
WISSELBANKEN_ALLIANCEPOINTS,MODIFIER_PLAYER_ADJUST_ALLIANCE_POINTS,0,0,0,0,,,,
COMMUNICATIONS_OFFICE_GOVERNOR_IDENTITY_PER_TITLE,MODIFIER_PLAYER_GOVERNORS_ADJUST_IDENTITY_PER_TITLE,0,0,0,0,,,,
MACHIAVELLIANISM_OFFENSIVESPYTIME,MODIFIER_PLAYER_UNITS_ADJUST_SPY_OFFENSIVE_OPERATION_TIME,0,0,0,0,,UNIT_IS_SPY,,
MILITARYRESEARCH_MILITARY_ACADEMY_SCIENCE_MODIFIER,MODIFIER_PLAYER_CITIES_ADJUST_BUILDING_YIELD_CHANGE,0,0,0,0,,,,
MILITARYRESEARCH_SEAPORT_SCIENCE_MODIFIER,MODIFIER_PLAYER_CITIES_ADJUST_BUILDING_YIELD_CHANGE,0,0,0,0,,,,
MILITARYRESEARCH_RENAISSANCE_WALLS_SCIENCE_MODIFIER,MODIFIER_PLAYER_CITIES_ADJUST_BUILDING_YIELD_CHANGE,0,0,0,0,,,,
PUBLICTRANSPORT_FARMREPLACEGOLD,MODIFIER_PLAYER_DISTRICT_CREATE_YIELD,0,0,0,0,,,,
ECOMMERCE_TRADEROUTEPRODUCTION,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD,0,0,0,0,,,,
ECOMMERCE_TRADEROUTEGOLD,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD,0,0,0,0,,,,
TOTAL_WAR_PLUNDER_BONUS,MODIFIER_PLAYER_UNITS_ADJUST_PLUNDER_YIELDS,0,0,0,0,,,,
MONASTICISM_HOLYSITE_SCIENCE,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_MODIFIER,0,0,0,0,,CITY_HAS_HOLY_SITE,,
MONASTICISM_CULTURE_MODIFIER,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_MODIFIER,0,0,0,0,,,,
TWILIGHTVALOR_NO_FOREIGN_HEAL,MODIFIER_PLAYER_DISABLE_HEALING,0,0,0,0,,,,
TWILIGHTVALOR_NO_NEUTRAL_HEAL,MODIFIER_PLAYER_DISABLE_HEALING,0,0,0,0,,,,
TWILIGHTVALOR_MELEE_ATTACK_BONUS,MODIFIER_PLAYER_UNITS_GRANT_ABILITY,0,0,0,0,,,,
INQUISITION_FRIENDLY_TERRITORY_COMBAT,MODIFIER_PLAYER_UNITS_GRANT_ABILITY,0,0,0,0,,,,
INQUISITION_REDUCE_START_CHARGES,MODIFIER_PLAYER_ADJUST_INQUISITION_START_CHARGES,0,0,0,0,,,,
INQUISITION_SCIENCE_MODIFIER,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_MODIFIER,0,0,0,0,,,,
ISOLATIONISM_DOMESTIC_TRADE_ROUTE_FODD,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_FOR_DOMESTIC,0,0,0,0,,,,
ISOLATIONISM_DOMESTIC_TRADE_ROUTE_PRODUCTION,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_FOR_DOMESTIC,0,0,0,0,,,,
ISOLATIONISM_DISABLE_SETTLING,MODIFIER_PLAYER_DISABLE_SETTLING,0,0,0,0,,,,
ISOLATIONISM_DISABLE_BUILD_SETTLER,MODIFIER_PLAYER_UNIT_BUILD_DISABLED,0,0,0,0,,,,
LETTEROFMARQUE_ANCIENT_NAVAL_RAIDER_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,,,,
LETTEROFMARQUE_CLASSICAL_NAVAL_RAIDER_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,,,,
LETTEROFMARQUE_MEDIEVAL_NAVAL_RAIDER_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,,,,
LETTEROFMARQUE_RENAISSANCE_NAVAL_RAIDER_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,,,,
LETTEROFMARQUE_INDUSTRIAL_NAVAL_RAIDER_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,,,,
LETTEROFMARQUE_MODERN_NAVAL_RAIDER_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,,,,
LETTEROFMARQUE_ATOMIC_NAVAL_RAIDER_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,,,,
LETTEROFMARQUE_INFORMATION_NAVAL_RAIDER_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,,,,
LETTEROFMARQUE_RAIDER_MOVEMENT,MODIFIER_PLAYER_UNITS_ADJUST_MOVEMENT,0,0,0,0,,UNIT_IS_NAVAL_RAIDER,,
LETTEROFMARQUE_PLUNDER_BONUS,MODIFIER_PLAYER_UNITS_ADJUST_PLUNDER_YIELDS,0,0,0,0,,,,
LETTEROFMARQUE_TRADE_ROUTE_YIELD_DROP_DEST_CULTURE,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_MODIFIER,0,0,0,0,,,,
LETTEROFMARQUE_TRADE_ROUTE_YIELD_DROP_DEST_FAITH,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_MODIFIER,0,0,0,0,,,,
LETTEROFMARQUE_TRADE_ROUTE_YIELD_DROP_DEST_FOOD,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_MODIFIER,0,0,0,0,,,,
LETTEROFMARQUE_TRADE_ROUTE_YIELD_DROP_DEST_GOLD,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_MODIFIER,0,0,0,0,,,,
LETTEROFMARQUE_TRADE_ROUTE_YIELD_DROP_DEST_PRODUCTION,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_MODIFIER,0,0,0,0,,,,
LETTEROFMARQUE_TRADE_ROUTE_YIELD_DROP_DEST_SCIENCE,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_MODIFIER,0,0,0,0,,,,
LETTEROFMARQUE_TRADE_ROUTE_YIELD_DROP_ORIG_CULTURE,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_MODIFIER,0,0,0,0,,,,
LETTEROFMARQUE_TRADE_ROUTE_YIELD_DROP_ORIG_FAITH,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_MODIFIER,0,0,0,0,,,,
LETTEROFMARQUE_TRADE_ROUTE_YIELD_DROP_ORIG_FOOD,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_MODIFIER,0,0,0,0,,,,
LETTEROFMARQUE_TRADE_ROUTE_YIELD_DROP_ORIG_GOLD,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_MODIFIER,0,0,0,0,,,,
LETTEROFMARQUE_TRADE_ROUTE_YIELD_DROP_ORIG_PRODUCTION,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_MODIFIER,0,0,0,0,,,,
LETTEROFMARQUE_TRADE_ROUTE_YIELD_DROP_ORIG_SCIENCE,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_MODIFIER,0,0,0,0,,,,
ROBBERBARONS_FACTORY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_MODIFIER,0,0,0,0,,BUILDING_IS_FACTORY,,
ROBBERBARONS_STOCKEXCHANGE_GOLD,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_MODIFIER,0,0,0,0,,BUILDING_IS_STOCK_EXCHANGE,,
ROBBERBARONS_AMENITIES_LOST,MODIFIER_PLAYER_CITIES_ADJUST_POLICY_AMENITY,0,0,0,0,,,,
ELITEFORCES_EXPERIENCE_BOOST,MODIFIER_PLAYER_UNITS_ADJUST_UNIT_EXPERIENCE_MODIFIER,0,0,0,0,,,,
ELITEFORCES_EXTRA_MAINTENANCE,MODIFIER_PLAYER_ADJUST_UNIT_MAINTENANCE_DISCOUNT,0,0,0,0,,,,
COLLECTIVISM_FARM_FOOD,MODIFIER_PLAYER_CITIES_ATTACH_MODIFIER,0,0,0,0,,,,
COLLECTIVISM_FARM_FOOD_MODIFIER,MODIFIER_CITY_PLOT_YIELDS_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_FARM_REQUIREMENTS,,
COLLECTIVISM_ADD_HOUSING,MODIFIER_PLAYER_CITIES_ADJUST_POLICY_HOUSING,0,0,0,0,,,,
COLLECTIVISM_INDUSTRIAL_ADJACENCY,MODIFIER_PLAYER_DISTRICTS_ADJUST_YIELD_MODIFIER,0,0,0,0,,,,
COLLECTIVISM_REDUCE_GPP_RATE,MODIFIER_PLAYER_CITIES_ADJUST_GREAT_PERSON_POINT_BONUS,0,0,0,0,,,,
ROGUESTATE_MANHATTANPROJECT_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_PROJECT_PRODUCTION,0,0,0,0,,,,
ROGUESTATE_PROJECTIVY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_PROJECT_PRODUCTION,0,0,0,0,,,,
ROGUESTATE_NUCLEARDEVICE_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_PROJECT_PRODUCTION,0,0,0,0,,,,
ROGUESTATE_THERMONUCLEARDEVICE_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_PROJECT_PRODUCTION,0,0,0,0,,,,
ROGUESTATE_DISABLE_INFLUENCE,MODIFIER_PLAYER_DISABLE_INFLUENCE,0,0,0,0,,,,
PROJECT_COMPLETION_LOYALTY,MODIFIER_SINGLE_CITY_GRANT_LOYALTY,1,0,1,0,,,,
ALPINE_TRAINING_IGNORE_HILLS,MODIFIER_PLAYER_UNIT_ADJUST_IGNORE_TERRAIN_COST,0,0,0,0,,,,
ALPINE_TRAINING_COMBAT_HILLS,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,BALKAN_CAVALRY_PLOT_IS_HILS_REQUIREMENTS,,
ORDU_TRAINED_XP,MODIFIER_PLAYER_UNIT_ADJUST_UNIT_EXPERIENCE_MODIFIER,0,0,1,0,,,,
ORDU_ADJUST_MOVEMENT,MODIFIER_PLAYER_UNIT_ADJUST_MOVEMENT,0,0,0,0,,,,
ECONOMIC_GOLDEN_AGE_PLUNDER_IMMUNITY_LAND,MODIFIER_PLAYER_UNIT_ADJUST_TRADE_ROUTE_PLUNDER_IMMUNITY,0,0,0,0,,,,
ECONOMIC_GOLDEN_AGE_PLUNDER_IMMUNITY_SEA,MODIFIER_PLAYER_UNIT_ADJUST_TRADE_ROUTE_PLUNDER_IMMUNITY,0,0,0,0,,,,
TWILIGHT_VALOR_ATTACK_BONUS,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,UNIT_STRONG_WHEN_ATTACKING_REQUIREMENTS,,
INQUISITION_FRIENDLY_TERRITORY_BONUS,MODIFIER_PLAYER_UNIT_ADJUST_FRIENDLY_TERRITORY_COMBAT,0,0,0,0,,,,
SPEC_OPS_PARADROP_ABILITY,MODIFIER_PLAYER_UNIT_ADJUST_PARADROP_ABILITY,0,0,0,0,,,,
BOMBARD_STR_BUFF_FROM_DRONE,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,BOMBARD_STRENGTH_BUFF_REQUIREMENTS,,
HIGHLANDER_COMBAT_BONUS_FOREST_AND_HILLS,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,HIGHLANDER_COMBAT_BONUS_TERRAIN_REQUIREMENTS,,
ZEVEN_PROVINCIEN_BONUS_VS_DEF_DISTRICTS,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,ZEVEN_PROVINCIEN_DISTRICT_COMBAT_BONUS_REQUIREMENTS,,
KHEVSURETI_HILLS_BUFF,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,KHEVSURETI_HILLS_BUFF_REQUIREMENTS,,
KHEVSURETI_IGNORE_HILLS,MODIFIER_PLAYER_UNIT_ADJUST_IGNORE_TERRAIN_COST,0,0,0,0,,,,
MALON_RAIDER_TERRITORY_COMBAT_BONUS,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,MALON_RAIDER_FRIENDLY_TERRITORY_REQUIREMENTS,,
MALON_RAIDER_LESS_MOVEMENT_PILLAGE,MODIFIER_PLAYER_UNIT_ADJUST_ADVANCED_PILLAGING,0,0,0,0,,,,
OKIHTCITAW_FREE_PROMOTION,MODIFIER_PLAYER_UNIT_ADJUST_GRANT_EXPERIENCE,0,0,0,0,,,,
IMPI_FASTER_COMBAT_XP,MODIFIER_PLAYER_UNIT_ADJUST_UNIT_EXPERIENCE_MODIFIER,0,0,0,0,,,,
IMPI_INCREASED_FLANKING_BONUS,MODIFIER_PLAYER_UNIT_ADJUST_FLANKING_BONUS_MODIFIER,0,0,0,0,,,,
OLIGARCHY_LEGACY_MELEE_BUFF,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,,,
THEOCRACY_LEGACY_RELIGIOUS_BUFF,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,,,
FASCISM_LEGACY_ATTACK_BUFF,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,FASCISM_REQUIREMENTS,,
SUPPLY_CONVOY_BONUS_MOVEMENT,MODIFIER_PLAYER_UNITS_ADJUST_MOVEMENT,0,0,0,0,,SUPPLY_CONVOY_MOVEMENT_REQUIREMENTS,,1.0
TOQUI_GOVERNOR_UNIT_EXPERIENCE,MODIFIER_PLAYER_UNIT_ADJUST_UNIT_EXPERIENCE_MODIFIER,0,0,0,0,,,,
TOQUI_GOVERNOR_UNIT_EXPERIENCE_NOT_FOUNDED,MODIFIER_PLAYER_UNIT_ADJUST_UNIT_EXPERIENCE_MODIFIER,0,0,0,0,,,,
TOQUI_COMBAT_BUFF_VS_GOLDEN_AGE,MODIFIER_PLAYER_UNITS_ADJUST_COMBAT_STRENGTH,0,0,0,0,,OPPONENT_IS_IN_GOLDEN_AGE_FREE_CITY_REQUIREMENTS,,
TIMUR_BONUS_EXPERIENCE,MODIFIER_PLAYER_UNIT_ADJUST_UNIT_EXPERIENCE_MODIFIER,0,0,0,0,,,,
GENGHIS_KHAN_CAVALRY_BONUS,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,,,
SPY_SMEAR_CAMPAIGN,MODIFIER_PLAYER_UNIT_ADJUST_SPY_OPERATION_CHANCE,0,0,0,0,,,,
SPY_COVERT_ACTION,MODIFIER_PLAYER_UNIT_ADJUST_SPY_OPERATION_CHANCE,0,0,0,0,,,,
SPY_LICENSE_TO_KILL,MODIFIER_PLAYER_UNIT_ADJUST_SPY_OPERATION_CHANCE,0,0,0,0,,,,
AGENDA_MONEY_GRUBBER,MODIFIER_PLAYER_DIPLOMACY_AGENDA_LORD_OF_MINES,0,0,0,0,ON_TURN_STARTED,PLAYER_IS_MAJOR_CIV_KNOWN_30_TURNS,,
AGENDA_EXPANSIONIST,MODIFIER_PLAYER_DIPLOMACY_AGENDA_OPTIMUS_PRINCEPS,0,0,0,0,ON_TURN_STARTED,PLAYER_IS_MAJOR_CIV_KNOWN_30_TURNS,,
AGENDA_GREAT_WHITE_FLEET,MODIFIER_PLAYER_DIPLOMACY_AGENDA_LAST_VIKING_KING,0,0,0,0,ON_TURN_STARTED,PLAYER_IS_MAJOR_CIV_KNOWN_30_TURNS,,
AGENDA_FLAT_EARTHER,MODIFIER_PLAYER_DIPLOMACY_AGENDA_FLAT_EARTHER,0,0,0,0,ON_TURN_STARTED,PLAYER_IS_MAJOR_CIV_KNOWN_30_TURNS,,
AGENDA_HIGH_DIPLOVP,MODIFIER_PLAYER_DIPLOMACY_SIMPLE_MODIFIER,0,0,0,0,,PLAYER_HAS_HIGH_DIPLOVP,,
AGENDA_LOW_DIPLOVP,MODIFIER_PLAYER_DIPLOMACY_SIMPLE_MODIFIER,0,0,0,0,,PLAYER_HAS_LOW_DIPLOVP,,
AGENDA_HIGH_FAVOR,MODIFIER_PLAYER_DIPLOMACY_SIMPLE_MODIFIER,0,0,0,0,,PLAYER_HAS_HIGH_FAVOR,,
AGENDA_LOW_FAVOR,MODIFIER_PLAYER_DIPLOMACY_SIMPLE_MODIFIER,0,0,0,0,,PLAYER_HAS_LOW_FAVOR,,
AGENDA_HIGH_TOURISM,MODIFIER_PLAYER_DIPLOMACY_SIMPLE_MODIFIER,0,0,0,0,,PLAYER_HAS_HIGH_TOURISM,,
AGENDA_LOW_TOURISM,MODIFIER_PLAYER_DIPLOMACY_SIMPLE_MODIFIER,0,0,0,0,,PLAYER_HAS_LOW_TOURISM,,
AGENDA_HIGH_PILLAGE,MODIFIER_PLAYER_DIPLOMACY_SIMPLE_MODIFIER,0,0,0,0,,PLAYER_HAS_HIGH_PILLAGE,,
AGENDA_INTOLERANT_SAME_RELIGION,MODIFIER_PLAYER_DIPLOMACY_SIMPLE_MODIFIER,0,0,0,0,,PLAYER_SAME_RELIGION,,
AGENDA_INTOLERANT_ENCROACHING_RELIGION,MODIFIER_PLAYER_DIPLOMACY_SIMPLE_MODIFIER,0,0,0,0,,PLAYER_ENCROACHING_RELIGION,,
AGENDA_LOW_PILLAGE,MODIFIER_PLAYER_DIPLOMACY_SIMPLE_MODIFIER,0,0,0,0,,PLAYER_HAS_LOW_PILLAGE,,
AGENDA_TURTLER,MODIFIER_PLAYER_DIPLOMACY_AGENDA_TURTLER,0,0,0,0,ON_TURN_STARTED,PLAYER_IS_MAJOR_CIV_KNOWN_30_TURNS,,
AGENDA_ZEALOT,MODIFIER_PLAYER_DIPLOMACY_AGENDA_ZEALOT,0,0,0,0,ON_TURN_STARTED,PLAYER_IS_MAJOR_CIV_KNOWN_30_TURNS,,
LADY_OF_THE_REEDS_PRODUCTION2_MODIFIER,MODIFIER_CITY_PLOT_YIELDS_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_REEDS_REQUIREMENTS,,
LADY_OF_THE_REEDS_PRODUCTION2,MODIFIER_ALL_CITIES_ATTACH_MODIFIER,0,0,0,0,,CITY_FOLLOWS_PANTHEON_REQUIREMENTS,,
