ID,NameType,TextKey
653,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_BATHORY
654,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_SAVANOVIK
655,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_ZAROVICH
656,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_KROV
657,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_VON_TOD
658,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_HARKER
659,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_DAVOVICH
660,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_BLAGOJEVIC
661,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_PEUCHEN
662,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_KRASEU
663,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_VOLTAIRE
664,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_ALLATIUS
665,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_KIKUCHI
666,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_LAMORTE
667,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_LANOCHE
668,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_STOKER
669,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_BYRON
670,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_SHELLEY
